numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
P2001,CLI-001,2026-03-20,PENDIENTE,ZONA1,true
P2002,CLI-002,2026-03-21,CONFIRMADO,ZONA2,false
P2003,CLI-001,2026-04-01,ENTREGADO,ZONA1,true
P2004,CLI-002,2026-04-05,PENDIENTE,ZONA2,false
P2005,CLI-001,2026-05-10,CONFIRMADO,ZONA1,true
P2006,CLI-002,2026-05-12,ENTREGADO,ZONA2,false
P2007,CLI-001,2026-06-15,PENDIENTE,ZONA1,true
P2008,CLI-002,2026-06-18,CONFIRMADO,ZONA2,false
P2009,CLI-001,2026-07-01,ENTREGADO,ZONA1,true
P2010,CLI-002,2026-07-03,PENDIENTE,ZONA2,false
P2011,CLI-001,2026-08-04,CONFIRMADO,ZONA1,true
P2012,CLI-002,2026-08-06,ENTREGADO,ZONA2,false
P2013,CLI-001,2026-09-07,PENDIENTE,ZONA1,true
P2014,CLI-002,2026-09-09,CONFIRMADO,ZONA2,false
P2015,CLI-001,2026-10-10,ENTREGADO,ZONA1,true
P2016,CLI-002,2026-10-11,PENDIENTE,ZONA2,false
P2017,CLI-001,2026-11-12,CONFIRMADO,ZONA1,true
P2018,CLI-002,2026-11-13,ENTREGADO,ZONA2,false
P2019,CLI-001,2026-12-14,PENDIENTE,ZONA1,true
P2020,CLI-002,2026-12-15,CONFIRMADO,ZONA2,false
P2021,CLI-001,2027-01-10,ENTREGADO,ZONA1,true
P2022,CLI-002,2027-01-12,PENDIENTE,ZONA2,false
P2023,CLI-001,2027-02-14,CONFIRMADO,ZONA1,true
P2024,CLI-002,2027-02-16,ENTREGADO,ZONA2,false
P2025,CLI-001,2026-03-16,PENDIENTE,ZONA1,true
P2026,CLI-002,2026-03-17,CONFIRMADO,ZONA2,false
P2027,CLI-001,2026-04-18,ENTREGADO,ZONA1,true
P2028,CLI-002,2026-04-19,PENDIENTE,ZONA2,false
P2029,CLI-001,2026-05-20,CONFIRMADO,ZONA1,true
P2030,CLI-002,2026-05-21,ENTREGADO,ZONA2,false
P2031,CLI-003,2026-04-01,PENDIENTE,ZONA1,true
P2032,CLI-999,2026-05-02,CONFIRMADO,ZONA2,false
P2033,CLI-001,2026-06-03,PENDIENTE,ZONA3,true
P2034,CLI-002,2026-07-04,CONFIRMADO,ZONA_X,false
P2035,CLI-001,2026-02-10,PENDIENTE,ZONA1,true
P2036,CLI-002,2026-01-15,CONFIRMADO,ZONA2,false
P2037,CLI-001,2026-03-10,ENTREGADO,ZONA1,true
P2038,CLI-002,2026-03-14,PENDIENTE,ZONA2,false
P2039,CLI-001,2026-04-22,CANCELADO,ZONA1,true
P2040,CLI-002,2026-05-23,EN_PROCESO,ZONA2,false
P2041,CLI-001,2026-06-24,INVALIDO,ZONA1,true
P2042,CLI-002,2026-07-25,,ZONA2,false
P2043,CLI-001,2026-08-26,null,ZONA1,true
P2044,CLI-002,2026-09-27,PENDIENTE,ZONA2,yes
P2045,CLI-001,2026-10-28,CONFIRMADO,ZONA1,1
P2046,CLI-002,2026-11-29,ENTREGADO,ZONA2,
P2047,,2026-12-30,PENDIENTE,ZONA1,true
P2048,CLI-001,,CONFIRMADO,ZONA2,false
P2049,CLI-002,2027-01-15,ENTREGADO,,true
P2050,CLI-003,2027-02-20,PENDIENTE,ZONA3,true
P2051,CLI-001,2026-03-05,PENDIENTE,ZONA1,true
P2052,CLI-002,2026-03-06,CONFIRMADO,ZONA2,false
P2053,CLI-001,2026-04-07,ENTREGADO,ZONA1,true
P2054,CLI-002,2026-05-08,PENDIENTE,ZONA2,false
P2055,CLI-001,2026-06-09,CONFIRMADO,ZONA1,true
P2056,CLI-002,2026-07-10,ENTREGADO,ZONA2,false
P2057,CLI-001,2026-08-11,PENDIENTE,ZONA1,true
P2058,CLI-002,2026-09-12,CONFIRMADO,ZONA2,false
P2059,CLI-001,2026-10-13,ENTREGADO,ZONA1,true
P2060,CLI-002,2026-11-14,PENDIENTE,ZONA2,false
P2061,CLI-001,2026-12-15,CONFIRMADO,ZONA1,true
P2062,CLI-002,2027-01-16,ENTREGADO,ZONA2,false
P2063,CLI-003,2027-02-17,PENDIENTE,ZONA1,true
P2064,CLI-999,2026-04-18,CONFIRMADO,ZONA2,false
P2065,CLI-001,2026-05-19,ENTREGADO,ZONA3,true
P2066,CLI-002,2026-06-20,PENDIENTE,ZONA_X,false
P2067,CLI-001,2026-02-01,PENDIENTE,ZONA1,true
P2068,CLI-002,2026-02-02,CONFIRMADO,ZONA2,false
P2069,CLI-001,2026-03-01,ENTREGADO,ZONA1,true
P2070,CLI-002,2026-03-02,PENDIENTE,ZONA2,false
P2071,CLI-001,2026-04-03,CONFIRMADO,ZONA1,true
P2072,CLI-002,2026-05-04,ENTREGADO,ZONA2,false
P2073,CLI-001,2026-06-05,PENDIENTE,ZONA1,true
P2074,CLI-002,2026-07-06,CONFIRMADO,ZONA2,false
P2075,CLI-001,2026-08-07,ENTREGADO,ZONA1,true
P2076,CLI-002,2026-09-08,PENDIENTE,ZONA2,false
P2077,CLI-001,2026-10-09,CONFIRMADO,ZONA1,true
P2078,CLI-002,2026-11-10,ENTREGADO,ZONA2,false
P2079,CLI-001,2026-12-11,PENDIENTE,ZONA1,true
P2080,CLI-002,2027-01-12,CONFIRMADO,ZONA2,false
P2081,CLI-001,2027-02-13,ENTREGADO,ZONA1,true
P2082,CLI-003,2026-04-14,PENDIENTE,ZONA1,true
P2083,CLI-001,2026-05-15,CONFIRMADO,ZONA1,true
P2084,CLI-002,2026-06-16,ENTREGADO,ZONA2,false
P2085,CLI-001,2026-07-17,PENDIENTE,ZONA1,true
P2086,CLI-002,2026-08-18,CONFIRMADO,ZONA2,false
P2087,CLI-001,2026-09-19,ENTREGADO,ZONA1,true
P2088,CLI-002,2026-10-20,PENDIENTE,ZONA2,false
P2089,CLI-001,2026-11-21,CONFIRMADO,ZONA1,true
P2090,CLI-002,2026-12-22,ENTREGADO,ZONA2,false
P2091,CLI-001,2027-01-23,PENDIENTE,ZONA1,true
P2092,CLI-002,2027-02-24,CONFIRMADO,ZONA2,false
P2093,CLI-003,2026-03-01,ENTREGADO,ZONA3,true
P2094,CLI-999,2026-04-01,PENDIENTE,ZONA_X,false
P2095,CLI-001,2026-05-02,CONFIRMADO,ZONA1,true
P2096,CLI-002,2026-06-03,ENTREGADO,ZONA2,false
P2097,CLI-001,2026-02-05,PENDIENTE,ZONA1,true
P2098,CLI-002,2026-02-06,CONFIRMADO,ZONA2,false
P2099,CLI-001,2027-03-01,ENTREGADO,ZONA1,true
P2100,CLI-002,2027-03-02,PENDIENTE,ZONA2,false